campaign_id,session_id,attempt,capacity,method,device_id,event_key,origin_window_index,admitted_action_id,rotation_selected,deadline_ns,scheduled_release_monotonic_ns,actual_event_creation_monotonic_ns,result_return_monotonic_ns,release_lateness_ms,post_release_latency_ms,nominal_latency_ms,full_core_result_returned,post_release_on_time_full,nominal_on_time_full
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P1,NSF12_CRFA_20260913|F12_S07_G_low_a01|P1|75,75,H_FULL,True,1000000000,442863825389078,442871848615257,442872781728592,8023.226179,933.113335,8956.339514,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P1,NSF12_CRFA_20260913|F12_S07_G_low_a01|P1|76,76,H_NONE,False,1000000000,442864825389078,442872850272604,442873678180035,8024.883526,827.907431,8852.790957,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P1,NSF12_CRFA_20260913|F12_S07_G_low_a01|P1|77,77,H_NONE,False,1000000000,442865825389078,442873850542186,442874701505601,8025.153108,850.963415,8876.116523,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P1,NSF12_CRFA_20260913|F12_S07_G_low_a01|P1|78,78,H_FULL,True,1000000000,442866825389078,442874851531633,442875848781741,8026.142555,997.250108,9023.392663,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P1,NSF12_CRFA_20260913|F12_S07_G_low_a01|P1|79,79,H_NONE,False,1000000000,442867825389078,442875852329564,442876655922264,8026.940486,803.5927,8830.533186,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P1,NSF12_CRFA_20260913|F12_S07_G_low_a01|P1|8,8,H_NONE,False,1000000000,442796825389078,442804681198691,442805579399202,7855.809613,898.200511,8754.010124,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P1,NSF12_CRFA_20260913|F12_S07_G_low_a01|P1|80,80,H_NONE,False,1000000000,442868825389078,442876852556020,442877651330852,8027.166942,798.774832,8825.941774,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P1,NSF12_CRFA_20260913|F12_S07_G_low_a01|P1|81,81,H_FULL,True,1000000000,442869825389078,442877853549841,442878817676010,8028.160763,964.126169,8992.286932,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P1,NSF12_CRFA_20260913|F12_S07_G_low_a01|P1|82,82,H_NONE,False,1000000000,442870825389078,442878855205009,442879718658792,8029.815931,863.453783,8893.269714,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P1,NSF12_CRFA_20260913|F12_S07_G_low_a01|P1|83,83,H_NONE,False,1000000000,442871825389078,442879855646724,442880671828458,8030.257646,816.181734,8846.43938,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P1,NSF12_CRFA_20260913|F12_S07_G_low_a01|P1|84,84,H_FULL,True,1000000000,442872825389078,442880856564845,442881788656271,8031.175767,932.091426,8963.267193,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P1,NSF12_CRFA_20260913|F12_S07_G_low_a01|P1|85,85,H_NONE,False,1000000000,442873825389078,442881857243524,442882659218760,8031.854446,801.975236,8833.829682,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P1,NSF12_CRFA_20260913|F12_S07_G_low_a01|P1|86,86,H_NONE,False,1000000000,442874825389078,442882857574799,442883662132460,8032.185721,804.557661,8836.743382,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P1,NSF12_CRFA_20260913|F12_S07_G_low_a01|P1|87,87,H_FULL,True,1000000000,442875825389078,442883858569570,442884793276830,8033.180492,934.70726,8967.887752,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P1,NSF12_CRFA_20260913|F12_S07_G_low_a01|P1|88,88,H_NONE,False,1000000000,442876825389078,442884858864663,442885663229048,8033.475585,804.364385,8837.83997,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P1,NSF12_CRFA_20260913|F12_S07_G_low_a01|P1|89,89,H_NONE,False,1000000000,442877825389078,442885859560752,442886666312750,8034.171674,806.751998,8840.923672,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P1,NSF12_CRFA_20260913|F12_S07_G_low_a01|P1|9,9,H_FULL,True,1000000000,442797825389078,442805682212953,442806745555126,7856.823875,1063.342173,8920.166048,True,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P1,NSF12_CRFA_20260913|F12_S07_G_low_a01|P1|90,90,H_FULL,True,1000000000,442878825389078,442886860587508,442887840754873,8035.19843,980.167365,9015.365795,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P1,NSF12_CRFA_20260913|F12_S07_G_low_a01|P1|91,91,H_NONE,False,1000000000,442879825389078,442887861277063,442888669446754,8035.887985,808.169691,8844.057676,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P1,NSF12_CRFA_20260913|F12_S07_G_low_a01|P1|92,92,H_NONE,False,1000000000,442880825389078,442888861614492,442889669837702,8036.225414,808.22321,8844.448624,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P1,NSF12_CRFA_20260913|F12_S07_G_low_a01|P1|93,93,H_FULL,True,1000000000,442881825389078,442889862119864,442890877358049,8036.730786,1015.238185,9051.968971,True,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P1,NSF12_CRFA_20260913|F12_S07_G_low_a01|P1|94,94,H_NONE,False,1000000000,442882825389078,442890877747657,442891681911697,8052.358579,804.16404,8856.522619,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|10,10,H_FULL,True,1000000000,535464334967762,535470698912902,535471583469747,6363.94514,884.556845,7248.501985,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|11,11,H_NONE,False,1000000000,535465334967762,535471699624865,535472472043230,6364.657103,772.418365,7137.075468,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|12,12,H_NONE,False,1000000000,535466334967762,535472699965077,535473499653501,6364.997315,799.688424,7164.685739,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|13,13,H_FULL,True,1000000000,535467334967762,535473701129943,535474674571516,6366.162181,973.441573,7339.603754,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|14,14,H_NONE,False,1000000000,535468334967762,535474702621100,535475549154773,6367.653338,846.533673,7214.187011,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|15,15,H_NONE,False,1000000000,535469334967762,535475703071774,535476568712831,6368.104012,865.641057,7233.745069,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|16,16,H_FULL,True,1000000000,535470334967762,535476704032183,535477611484333,6369.064421,907.45215,7276.516571,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|17,17,H_NONE,False,1000000000,535471334967762,535477704594525,535478469389744,6369.626763,764.795219,7134.421982,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|18,18,H_NONE,False,1000000000,535472334967762,535478705141553,535479559813352,6370.173791,854.671799,7224.84559,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|19,19,H_FULL,True,1000000000,535473334967762,535479705990466,535480754628853,6371.022704,1048.638387,7419.661091,True,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|20,20,H_NONE,False,1000000000,535474334967762,535480755488061,535481485152595,6420.520299,729.664534,7150.184833,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|21,21,H_NONE,False,1000000000,535475334967762,535481756030610,535482471868544,6421.062848,715.837934,7136.900782,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|22,22,H_FULL,True,1000000000,535476334967762,535482756536864,535483657546942,6421.569102,901.010078,7322.57918,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|23,23,H_NONE,False,1000000000,535477334967762,535483757623110,535484575840396,6422.655348,818.217286,7240.872634,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|24,24,H_NONE,False,1000000000,535478334967762,535484759020406,535485483446957,6424.052644,724.426551,7148.479195,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|25,25,H_FULL,True,1000000000,535479334967762,535485760188023,535486660591409,6425.220261,900.403386,7325.623647,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|26,26,H_NONE,False,1000000000,535480334967762,535486760672947,535487529111314,6425.705185,768.438367,7194.143552,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|27,27,H_NONE,False,1000000000,535481334967762,535487761044097,535488552553484,6426.076335,791.509387,7217.585722,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|28,28,H_FULL,True,1000000000,535482334967762,535488762098903,535489617521696,6427.131141,855.422793,7282.553934,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|29,29,H_NONE,False,1000000000,535483334967762,535489763630942,535490491195925,6428.66318,727.564983,7156.228163,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|30,30,H_NONE,False,1000000000,535484334967762,535490764061297,535491517205516,6429.093535,753.144219,7182.237754,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|31,31,H_FULL,True,1000000000,535485334967762,535491764570540,535492686665030,6429.602778,922.09449,7351.697268,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|32,32,H_NONE,False,1000000000,535486334967762,535492764727865,535493495601459,6429.760103,730.873594,7160.633697,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|33,33,H_NONE,False,1000000000,535487334967762,535493766039337,535494498402223,6431.071575,732.362886,7163.434461,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|34,34,H_FULL,True,1000000000,535488334967762,535494767108758,535495635570985,6432.140996,868.462227,7300.603223,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|35,35,H_NONE,False,1000000000,535489334967762,535495767729336,535496499906541,6432.761574,732.177205,7164.938779,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|36,36,H_NONE,False,1000000000,535490334967762,535496769136309,535497551758222,6434.168547,782.621913,7216.79046,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|37,37,H_FULL,True,1000000000,535491334967762,535497770261121,535498696656154,6435.293359,926.395033,7361.688392,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|38,38,H_NONE,False,1000000000,535492334967762,535498770726779,535499611444456,6435.759017,840.717677,7276.476694,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|39,39,H_NONE,False,1000000000,535493334967762,535499771030476,535500529254912,6436.062714,758.224436,7194.28715,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|40,40,H_FULL,True,1000000000,535494334967762,535500772113995,535501687638916,6437.146233,915.524921,7352.671154,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|41,41,H_NONE,False,1000000000,535495334967762,535501772756800,535502510492933,6437.789038,737.736133,7175.525171,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|42,42,H_NONE,False,1000000000,535496334967762,535502773228626,535503618309085,6438.260864,845.080459,7283.341323,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|43,43,H_FULL,True,1000000000,535497334967762,535503774099947,535504710720886,6439.132185,936.620939,7375.753124,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|44,44,H_NONE,False,1000000000,535498334967762,535504774769384,535505517106015,6439.801622,742.336631,7182.138253,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|45,45,H_NONE,False,1000000000,535499334967762,535505775234343,535506517213796,6440.266581,741.979453,7182.246034,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|46,46,H_FULL,True,1000000000,535500334967762,535506776110203,535507721707475,6441.142441,945.597272,7386.739713,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|47,47,H_NONE,False,1000000000,535501334967762,535507776742272,535508519922744,6441.77451,743.180472,7184.954982,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|48,48,H_NONE,False,1000000000,535502334967762,535508777068458,535509524868075,6442.100696,747.799617,7189.900313,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|49,49,H_FULL,True,1000000000,535503334967762,535509778300630,535510720689106,6443.332868,942.388476,7385.721344,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|5,5,H_NONE,False,1000000000,535459334967762,535465695637627,535466505187881,6360.669865,809.550254,7170.220119,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|50,50,H_NONE,False,1000000000,535504334967762,535510778722631,535511602433250,6443.754869,823.710619,7267.465488,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|51,51,H_NONE,False,1000000000,535505334967762,535511779212983,535512630182867,6444.245221,850.969884,7295.215105,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|52,52,H_FULL,True,1000000000,535506334967762,535512781180033,535513663712036,6446.212271,882.532003,7328.744274,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|53,53,H_NONE,False,1000000000,535507334967762,535513781931272,535514562558043,6446.96351,780.626771,7227.590281,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|54,54,H_NONE,False,1000000000,535508334967762,535514782226667,535515533167475,6447.258905,750.940808,7198.199713,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|55,55,H_FULL,True,1000000000,535509334967762,535515783555749,535516796907167,6448.587987,1013.351418,7461.939405,True,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|56,56,H_NONE,False,1000000000,535510334967762,535516797768671,535517546125561,6462.800909,748.35689,7211.157799,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|57,57,H_NONE,False,1000000000,535511334967762,535517798162493,535518556057018,6463.194731,757.894525,7221.089256,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|58,58,H_FULL,True,1000000000,535512334967762,535518799134379,535519661661204,6464.166617,862.526825,7326.693442,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|59,59,H_NONE,False,1000000000,535513334967762,535519799768124,535520605184946,6464.800362,805.416822,7270.217184,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|6,6,H_NONE,False,1000000000,535460334967762,535466695922798,535467463179412,6360.955036,767.256614,7128.21165,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|60,60,H_NONE,False,1000000000,535514334967762,535520800284594,535521543473795,6465.316832,743.189201,7208.506033,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|61,61,H_FULL,True,1000000000,535515334967762,535521801360797,535522727460111,6466.393035,926.099314,7392.492349,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|62,62,H_NONE,False,1000000000,535516334967762,535522801562070,535523587303520,6466.594308,785.74145,7252.335758,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|63,63,H_NONE,False,1000000000,535517334967762,535523802181151,535524548844407,6467.213389,746.663256,7213.876645,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|64,64,H_FULL,True,1000000000,535518334967762,535524803201172,535525727784273,6468.23341,924.583101,7392.816511,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|65,65,H_NONE,False,1000000000,535519334967762,535525803886124,535526611114956,6468.918362,807.228832,7276.147194,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|66,66,H_NONE,False,1000000000,535520334967762,535526804164844,535527558866743,6469.197082,754.701899,7223.898981,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|67,67,H_FULL,True,1000000000,535521334967762,535527805312253,535528788957031,6470.344491,983.644778,7453.989269,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|68,68,H_NONE,False,1000000000,535522334967762,535528805983319,535529596389991,6471.015557,790.406672,7261.422229,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|69,69,H_NONE,False,1000000000,535523334967762,535529807175525,535530558777905,6472.207763,751.60238,7223.810143,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|7,7,H_FULL,True,1000000000,535461334967762,535467696939957,535468676538143,6361.972195,979.598186,7341.570381,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|70,70,H_FULL,True,1000000000,535524334967762,535530808162884,535531813949978,6473.195122,1005.787094,7478.982216,True,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|71,71,H_NONE,False,1000000000,535525334967762,535531814816334,535532572294023,6479.848572,757.477689,7237.326261,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|72,72,H_NONE,False,1000000000,535526334967762,535532815169130,535533575222426,6480.201368,760.053296,7240.254664,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|73,73,H_FULL,True,1000000000,535527334967762,535533816486431,535534772827764,6481.518669,956.341333,7437.860002,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|74,74,H_NONE,False,1000000000,535528334967762,535534816901265,535535657288842,6481.933503,840.387577,7322.32108,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|75,75,H_NONE,False,1000000000,535529334967762,535535817217139,535536570681490,6482.249377,753.464351,7235.713728,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|76,76,H_FULL,True,1000000000,535530334967762,535536818168577,535537743809335,6483.200815,925.640758,7408.841573,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|77,77,H_NONE,False,1000000000,535531334967762,535537818914000,535538626799829,6483.946238,807.885829,7291.832067,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|78,78,H_NONE,False,1000000000,535532334967762,535538819206840,535539670959988,6484.239078,851.753148,7335.992226,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|79,79,H_FULL,True,1000000000,535533334967762,535539820294203,535540768783525,6485.326441,948.489322,7433.815763,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|8,8,H_NONE,False,1000000000,535462334967762,535468697553734,535469516660811,6362.585972,819.107077,7181.693049,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|80,80,H_NONE,False,1000000000,535534334967762,535540820824429,535541577138347,6485.856667,756.313918,7242.170585,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|81,81,H_NONE,False,1000000000,535535334967762,535541821209880,535542614594306,6486.242118,793.384426,7279.626544,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|82,82,H_FULL,True,1000000000,535536334967762,535542822214340,535543758490147,6487.246578,936.275807,7423.522385,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|83,83,H_NONE,False,1000000000,535537334967762,535543822823697,535544586900245,6487.855935,764.076548,7251.932483,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|84,84,H_NONE,False,1000000000,535538334967762,535544824239725,535545583299766,6489.271963,759.060041,7248.332004,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|85,85,H_FULL,True,1000000000,535539334967762,535545825486794,535546791138888,6490.519032,965.652094,7456.171126,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|86,86,H_NONE,False,1000000000,535540334967762,535546826202485,535547587393065,6491.234723,761.19058,7252.425303,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|87,87,H_NONE,False,1000000000,535541334967762,535547827357131,535548588375825,6492.389369,761.018694,7253.408063,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|88,88,H_FULL,True,1000000000,535542334967762,535548828266393,535549701749424,6493.298631,873.483031,7366.781662,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|89,89,H_NONE,False,1000000000,535543334967762,535549828875235,535550591865769,6493.907473,762.990534,7256.898007,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|9,9,H_NONE,False,1000000000,535463334967762,535469698100255,535470530562551,6363.132493,832.462296,7195.594789,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|90,90,H_NONE,False,1000000000,535544334967762,535550829341340,535551644981158,6494.373578,815.639818,7310.013396,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|91,91,H_FULL,True,1000000000,535545334967762,535551830304530,535552788847969,6495.336768,958.543439,7453.880207,True,True,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|92,92,H_NONE,False,1000000000,535546334967762,535552830956596,535553595266349,6495.988834,764.309753,7260.298587,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|93,93,H_NONE,False,1000000000,535547334967762,535553831242390,535554700445756,6496.274628,869.203366,7365.477994,False,False,False
NSF12_CRFA_20260913,F12_S07,a01,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S07_G_low_a01|P2|94,94,H_FULL,True,1000000000,535548334967762,535554833239139,535555739849859,6498.271377,906.61072,7404.882097,True,True,False
